Data,Ruota,1,2,3,4,5
16/01/1943,PA,66,13,22,84,60
23/01/1943,PA,3,48,33,18,27
30/01/1943,PA,34,76,67,2,11
06/02/1943,PA,48,81,82,32,70
13/02/1943,PA,80,49,63,31,7
20/02/1943,PA,35,22,30,44,66
27/02/1943,PA,74,30,3,7,49
06/03/1943,PA,54,13,46,70,59
13/03/1943,PA,32,40,7,58,52
20/03/1943,PA,77,42,59,29,3
27/03/1943,PA,26,14,50,15,71
03/04/1943,PA,18,69,60,79,46
10/04/1943,PA,46,30,76,58,35
12/06/1943,PA,77,46,78,28,50
19/06/1943,PA,67,31,65,55,43
26/06/1943,PA,32,31,70,49,69
03/07/1943,PA,6,13,87,25,57
10/07/1943,PA,80,54,81,48,21
17/07/1943,PA,11,9,27,2,22
20/11/1943,PA,89,33,48,30,18
27/11/1943,PA,32,56,68,45,27
04/12/1943,PA,5,3,35,65,41
11/12/1943,PA,2,18,71,36,50
18/12/1943,PA,86,35,87,36,31
25/12/1943,PA,9,11,77,7,82
01/01/1944,PA,50,86,1,72,89
08/01/1944,PA,63,7,14,9,60
15/01/1944,PA,4,13,31,47,6
22/01/1944,PA,52,62,74,34,16
29/01/1944,PA,30,72,74,34,71
05/02/1944,PA,8,30,5,23,35
12/02/1944,PA,69,17,50,2,45
19/02/1944,PA,11,39,75,88,79
26/02/1944,PA,11,60,55,1,42
04/03/1944,PA,23,53,27,48,22
11/03/1944,PA,47,32,72,33,56
18/03/1944,PA,45,51,20,11,30
25/03/1944,PA,27,37,38,11,58
01/04/1944,PA,33,5,37,86,26
15/04/1944,PA,22,2,7,84,79
22/04/1944,PA,20,32,18,89,73
29/04/1944,PA,12,90,14,11,21
06/05/1944,PA,47,17,52,64,38
13/05/1944,PA,75,54,53,27,3
20/05/1944,PA,41,5,78,42,33
27/05/1944,PA,30,79,15,42,88
03/06/1944,PA,57,77,37,34,25
10/06/1944,PA,75,60,24,59,4
17/06/1944,PA,63,88,26,33,17
24/06/1944,PA,65,80,42,18,40
01/07/1944,PA,56,67,21,71,49
08/07/1944,PA,81,36,41,29,15
15/07/1944,PA,74,33,55,48,16
22/07/1944,PA,83,12,38,68,57
05/08/1944,PA,8,19,42,43,85
12/08/1944,PA,85,66,26,34,59
19/08/1944,PA,46,44,55,18,47
26/08/1944,PA,24,54,43,88,9
02/09/1944,PA,63,14,72,38,67
09/09/1944,PA,61,18,63,65,84
16/09/1944,PA,15,83,36,31,30
23/09/1944,PA,4,40,74,75,44
30/09/1944,PA,2,40,80,18,58
07/10/1944,PA,20,28,64,53,6
14/10/1944,PA,83,81,76,47,16
21/10/1944,PA,34,19,7,59,68
28/10/1944,PA,32,73,10,67,8
04/11/1944,PA,37,24,16,9,58
11/11/1944,PA,87,66,57,42,46
18/11/1944,PA,70,41,3,48,22
25/11/1944,PA,79,48,51,33,69
02/12/1944,PA,1,52,3,32,47
09/12/1944,PA,54,9,81,19,34
16/12/1944,PA,86,83,4,54,40
23/12/1944,PA,17,61,64,38,71
30/12/1944,PA,78,60,61,34,59
05/01/1945,PA,8,80,24,18,42
13/01/1945,PA,22,23,4,89,51
20/01/1945,PA,73,22,61,7,12
27/01/1945,PA,44,32,82,31,35
03/02/1945,PA,72,70,77,27,37
10/02/1945,PA,21,90,58,64,87
17/02/1945,PA,88,11,22,70,64
24/02/1945,PA,78,44,62,80,38
03/03/1945,PA,57,45,58,5,63
10/03/1945,PA,85,39,38,5,81
17/03/1945,PA,85,62,9,60,83
24/03/1945,PA,25,56,32,29,2
31/03/1945,PA,8,15,89,39,49
07/04/1945,PA,66,10,27,26,49
14/04/1945,PA,83,27,62,81,45
21/04/1945,PA,15,16,89,65,64
28/04/1945,PA,4,15,12,40,49
05/05/1945,PA,62,23,80,50,27
12/05/1945,PA,66,2,40,38,19
19/05/1945,PA,24,69,40,44,32
